Currstock|ProductID|SubDepartmentID|SellingPrice|VatCode|Description|AltDescription|PackSize|CurrentStock|MinimumStock|LabelType|StockOnOrder|PosTextl|ShelfLableText|DiscountGroup|DiscountAmount|DiscountPercent|Price2|Price3|Price4|Bomm|UofMQty|Unit|AvgCost|DepartmentID|LinkNumber|Weight|SoldInCases|ProductType|SeasonId|RoundingMethod|Inactive|ContentsQty|UnitOfMeasure|UnitOfMeasurePPU|InheritOrderParams|IdealStock|CoverDays|UseTargetMargin|WeightItem|ProdNo|SoFormula|Deleted|CourseID|Purpose|DiaWeight|LabelCount|UsePIDTargetMargin|PIDTargetMargin|BOMType|BOMShowOnReceipt|BOMUseCostPrice|BOMProduction|KPInheritFromSubDep|NotForSale|Price5|Price6|StockUnitID|StockUOM|BaseUnitID|BasePrice|ProductCat|PackUOM|PackUnitID|CompUOM|CompUnitID|IngredientPID|BOMForecast|MaxiPrice|DepositPID|NoStock|ExternalType|ExternalCode|IsSecondaryVAT|DepositPID2|ProductCat2|PrimaryVATText|SecondaryVATText|BOSubDepartmentSubDepartmentID|BOSubDepartmentDepartmentID|BOSubDepartmentDescription|BOSubDepartmentVatCode|BOSubDepartmentTargetMargin|BOSubDepartmentIdealStock|BOSubDepartmentMinimumStock|BOSubDepartmentSOFormula|BOSubDepartmentCoverDays|BOSubDepartmentTargetGoodWastagePct|BOSubDepartmentIGCode_Default|BOSubDepartmentMinVisStock|BOSubDepartmentAge|BOSubDepartmentLocalItemsAllow|BODepartmentDepartmentID|BODepartmentDescription|BODepartmentIGCode_Default|BOVatRatesVatCode|BOVatRatesVatRate|BOBarCodeBarCode|BOProductSumOnOrder|BOProductSumSalesLastWeek|BOProductSumSalesYTD|BOProductSumSalesAVG|BOProductSumSellingPrice|BOProductSumCaseQty|BOProductSumCaseCostPrice|BOProductSumMaxPrice|ProductCategoryNumber|ProductCategorysValue1|UnitConvertFromUnitID|UnitConvertToUnitID|UnitConvertFactor|UnitConvertDeleted|UnitConvertLastChanged|UnitConvertUserID|BOProductAVGCostCalculatedAvgCost|BOProductAVGCostAvgCost|BOProductAVGCostLatestCost|BOVatRatesVatCode|BOVatRatesVatRate|BOVatRatesText|BOSupplierProductSupplierID|BOSupplierProductPrimarySupplier|BOSupplierProductSupplierProductID|BOSupplierProductCaseQuantity|BOSupplierProductRecRetailPrice|BOSupplierProductMaxOrderQty|BOSupplierProductMinOrderQty|BOSupplierProductSplitCaseOrder|BOSupplierProductCaseCostPrice|BOSupplierProductWHCaseQty|BOSupplierProductCaseCostPrice2|BOSupplierProductOrderUOM|BOSupplierProductOrderUnitID|BOSupplierProductOrderPack|BOSupplierProductUseStockUnitInGR|BOSupplierProductStockUnitCost|BOSupplierProductCurrCaseCostPrice|BOSupplierProductBaseUnitCost|BOSupplierProductDepositValue|BOSupplierSupplierID|BOSupplierSupplierName|BOSupplierDeleted|BOSupplierCostPricesSupplierID|BOSupplierCostPricesProductID|BOSupplierCostPricesStoreID|BOSupplierCostPricesCaseCostPrice|BOSupplierCostPricesCaseQty|UnitConvert2FromUnitID|UnitConvert2ToUnitID|UnitConvert2Factor|UnitConvert3FromUnitID|UnitConvert3ToUnitID|UnitConvert3Factor|BOProductCategoryText|BOProductCategory2Value|BOProductCategory2Text|UnitCost|Barcode|TargetMargin|BOStockSUMCalculatedCurrStock
0|C0000000733|502901|2.45|1|DE Ice Cappuccino Beker 23cl|DE Ice Cappuccino Beker 23cl||0|0|M|0|null|DE Ice Cappuccino Beker 23cl|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5029|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|2.3|6006|1||1||false|false|2.45||false|0||false|null|null|null|null|502901|5029|Dairy|1|0|0|0|1|0|null|13|0|0|false|5029|Perishables|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|6006|SPECIALITEITEN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|308625|8|0.0|0|0|false|8.76|8|0.0|1|EACH||false|1.095|8.76|1.095|0|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000741|502905|1.6|1|-Johma Huzarenslaatje 140g|-Johma Huzarenslaatje 140g||0|0|M|0|null|-Johma Huzarenslaatje 140g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5029|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|6006|1||1||false|false|1.6||false|0||false|null|null|null|null|502905|5029|Fruit / Salad|1|0|0|0|1|0|null|13|0|0|false|5029|Perishables|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|6006|SPECIALITEITEN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|302813|12|0.0|0|0|false|4.21|12|0.0|1|EACH||false|0.35083333333333333|4.21|0.35083333333333333|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000743|705700|2.85|1|D2Gb&DbS&SCb SB Frikandelbroodje|D2Gb&DbS&SCb SB Frikandelbroodje||0|0|M|0|null|D2Gb&DbS&SCb SB Frikandelbroodje|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5012|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|2.75|3206|1||1||false|false|2.85||false|0||false|null|null|null|null|705700|5012|National Fast Food Products|1|0|0|0|1|0|0|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|3206|SNACKS L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|394777|42|0.0|0|0|false|28.03|42|0.0|1|EACH||false|0.6673809523809524|28.03|0.6673809523809524|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000748|502905|2.2|1|-Johma Huzarensalade 175g|-Johma Huzarensalade 175g||0|0|M|0|null|-Johma Huzarensalade 175g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5029|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|2.2|3306|1||1||false|false|2.2||false|0||false|null|null|null|null|502905|5029|Fruit / Salad|1|0|0|0|1|0|null|13|0|0|false|5029|Perishables|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|306673|8|0.0|0|0|false|5.98|8|0.0|1|EACH||false|0.7475|5.98|0.7475|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000764|502901|2.69|1|Zh Boern Muesli Naturel 170g|Zh Boern Muesli Naturel 170g||0|0|M|0|null|Zh Boern Muesli Naturel 170g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5029|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|2.69|3306|1||1||false|false|2.69||false|0||false|null|null|null|null|502901|5029|Dairy|1|0|0|0|1|0|null|13|0|0|false|5029|Perishables|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|341908|6|0.0|0|0|false|6.1|6|0.0|1|EACH||false|1.0166666666666666|6.1|1.0166666666666666|0|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000765|705700|2.0|1|-D2G&DbS Dawn Amn Cookie Choco 76g|-D2G&DbS Dawn Amn Cookie Choco 76g||0|0|M|0|null|-D2G&DbS Dawn Amn Cookie Choco 76g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5012|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|1.75|3306|1||1||false|false|2.0||false|0||false|null|null|null|null|705700|5012|National Fast Food Products|1|0|0|0|1|0|0|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|394165|30|0.0|0|0|false|16.49|30|0.0|1|EACH||false|0.5496666666666666|16.49|0.5496666666666666|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000768|502901|2.49|1|Ca Halfvolle Melk McPk 50cl|Ca Halfvolle Melk McPk 50cl||0|0|M|0|null|Ca Halfvolle Melk McPk 50cl|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5029|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|3306|1||1||false|false|2.49||false|0||false|null|null|null|null|502901|5029|Dairy|1|0|0|0|1|0|null|13|0|0|false|5029|Perishables|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|301035|6|0.0|0|0|false|4.51|6|0.0|1|EACH||false|0.7516666666666666|4.51|0.7516666666666666|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000773|502905|4.25|1|Johma Tonijn Salade 175g|Johma Tonijn Salade 175g||0|0|M|0|null|Johma Tonijn Salade 175g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5029|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|3306|1||1||false|false|4.25||false|0||false|null|null|null|null|502905|5029|Fruit / Salad|1|0|0|0|1|0|null|13|0|0|false|5029|Perishables|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|352896|1|0.0|0|0|false|2.13|1|0.0|1|EACH||false|2.13|2.13|2.13|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000789|502901|2.49|1|Ca Vifit Aardbei Pk 50cl|Ca Vifit Aardbei Pk 50cl||0|0|M|0|null|Ca Vifit Aardbei Pk 50cl|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5029|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|6006|1||1||false|false|2.49||false|0||false|null|null|null|null|502901|5029|Dairy|1|0|0|0|1|0|null|13|0|0|false|5029|Perishables|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|6006|SPECIALITEITEN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|306290|6|0.0|0|0|false|6.5|6|0.0|1|EACH||false|1.0833333333333333|6.5|1.0833333333333333|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000813|502704|1.99|1|-Ola Calippo Bubble Gum 10.5cl|-Ola Calippo Bubble Gum 10.5cl||0|0|M|0|null|Ola Calippo Bubble G|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5027|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|1.99|6006|1||1||false|false|1.99||false|0||false|null|null|null|null|502704|5027|Ice Cream|1|0|0|0|1|0|null|13|0|0|false|5027|Snacks|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|6006|SPECIALITEITEN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|356972|24|0.0|0|0|false|18.35|24|0.0|1|EACH||false|0.7645833333333334|18.35|0.7645833333333334|0|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000926|502704|2.25|1|-Ola Cornetto Classico 120ml|-Ola Cornetto Classico 120ml||0|0|M|0|null|Cornetto Classico|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5027|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|2.25|6006|1||1||false|false|2.25||false|0||false|null|null|null|null|502704|5027|Ice Cream|1|0|0|0|1|0|null|13|0|0|false|5027|Snacks|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|6006|SPECIALITEITEN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|343579|24|0.0|0|0|false|25.45|24|0.0|1|EACH||false|1.0604166666666666|25.45|1.0604166666666666|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000928|501203|2.6|1|D2Gb&D2Gs&DbS Kipcrunch 5kg|D2Gb&D2Gs&DbS Kipcrunch 5kg||0|0|M|0|null|D2Gb&D2Gs&DbS Kipcrunch 5kg|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5012|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|2.5|6006|1||1||false|false|2.6||false|0||false|null|null|null|null|501203|5012|Other Food Service|1|0|0|0|1|0|null|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|6006|SPECIALITEITEN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|332968|62|0.0|0|0|false|37.27|62|0.0|1|EACH||false|0.6011290322580646|37.27|0.6011290322580646|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000000994|502704|3.25|1|Ola Magnum Classic 12cl|Ola Magnum Classic 12cl||0|0|M|0|null|Ola Magnum Classic 12cl|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5027|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|6006|1||1||false|false|3.25||false|0||false|null|null|null|null|502704|5027|Ice Cream|1|0|0|0|1|0|null|13|0|0|false|5027|Snacks|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|6006|SPECIALITEITEN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|305537|20|0.0|0|0|false|27.72|20|0.0|1|EACH||false|1.386|27.72|1.386|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000001025|502704|2.25|1|Ola Cornetto Aardbei 120ml|Ola Cornetto Aardbei 120ml||0|0|M|0|null|Ola Cornetto Aardbei 120ml|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5027|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|6006|1||1||false|false|2.25||false|0||false|null|null|null|null|502704|5027|Ice Cream|1|0|0|0|1|0|null|13|0|0|false|5027|Snacks|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|6006|SPECIALITEITEN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|305413|24|0.0|0|0|false|25.74|24|0.0|1|EACH||false|1.0725|25.74|1.0725|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000001035|502801|4.95|1|Oetker Pizza Ristorante Funghi 365g|Oetker Pizza Ristorante Funghi 365g||0|0|M|0|null|Oetker Pizza Ristorante Funghi 365g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5028|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|6006|1||1||false|false|4.95||false|0||false|null|null|null|null|502801|5028|Frozen Food|1|0|0|0|1|0|null|13|0|0|false|5028|Groceries|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|6006|SPECIALITEITEN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|321273|7|0.0|0|0|false|20.96|7|0.0|1|EACH||false|2.994285714285714|20.96|2.994285714285714|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000001064|502901|2.49|1|Ca Optimel Framboos McPk 50cl|Ca Optimel Framboos McPk 50cl||0|0|M|0|null|Ca Optimel Framboos McPk 50cl|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5029|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|6006|1||1||false|false|2.49||false|0||false|null|null|null|null|502901|5029|Dairy|1|0|0|0|1|0|null|13|0|0|false|5029|Perishables|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|6006|SPECIALITEITEN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|342343|6|0.0|0|0|false|5.58|6|0.0|1|EACH||false|0.93|5.58|0.93|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000001093|502901|1.95|1|-Ca Halfvolle Melk McPk 33cl|-Ca Halfvolle Melk McPk 33cl||0|0|M|0|null|-Ca Halfvolle Melk McPk 33cl|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5029|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|3306|1||1||false|false|1.95||false|0||false|null|null|null|null|502901|5029|Dairy|1|0|0|0|1|0|null|13|0|0|false|5029|Perishables|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|343226|6|0.0|0|0|false|4.25|6|0.0|1|EACH||false|0.7083333333333334|4.25|0.7083333333333334|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000001100|502905|3.6|1|Johma Ei Salade VU 175g|Johma Ei Salade VU 175g||0|0|M|0|null|Johma Ei Salade VU 175g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5029|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|3306|1||1||false|false|3.6||false|0||false|null|null|null|null|502905|5029|Fruit / Salad|1|0|0|0|1|0|null|13|0|0|false|5029|Perishables|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|352861|1|0.0|0|0|false|1.82|1|0.0|1|EACH||false|1.82|1.82|1.82|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000001135|705700|1.75|1|-D2Gb&DbS&SbSs Dawn Cookie Oatmeal 76g|-D2Gb&DbS&SbSs Dawn Cookie Oatmeal 76g||0|0|M|0|null|-D2Gb&DbS&SbSs Dawn Cookie Oatmeal 76g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5012|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|0.0|3206|1||1||false|false|1.75||false|0||false|null|null|null|null|705700|5012|National Fast Food Products|1|0|0|0|1|0|0|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|3206|SNACKS L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|394157|30|0.0|0|0|false|16.49|30|0.0|1|EACH||false|0.5496666666666666|16.49|0.5496666666666666|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C0000001147|501203|2.6|1|D2Gs&DbS DB Rundvleeskroket Oven 100g|D2Gs&DbS DB Rundvleeskroket Oven 100g||0|0|M|0|null|D2Gs&DbS DB Rundvleeskroket Oven 100g|0|0.0|0|0.0|0.0|0.0| |1|EACH|0.0|5012|0|0.0|false|   |null|0|false|0|||true|0|0|false|false|0|1|false|0||0.0|1|true|0|0|0|0.0|0|false|false|0.0|0.0|EACH|1|EACH|2.5|6006|1||1||false|false|2.6||false|0||false|null|null|null|null|501203|5012|Other Food Service|1|0|0|0|1|0|null|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|0.0|1|0.0|0.0|6006|SPECIALITEITEN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|null|null|1|9|9% (1)|C000000016|false|357480|20|0.0|0|0|false|19.9|20|0.0|1|EACH||false|0.9949999999999999|19.9|0.9949999999999999|null|C000000016|Lekkerland Versdienst|false||||||EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
