T1TillID,T2TillID,T1OptrID,T2OptrID,T1POS,T2POS
11,12,2021,2323,1,2
11,12,2022,2324,1,2
11,12,2023,2325,1,2
11,12,2024,2326,1,2
11,12,2025,2327,1,2
11,12,2026,2328,1,2
11,12,2027,2329,1,2
11,12,2028,2330,1,2
11,12,2029,2331,1,2
11,12,2030,2332,1,2
11,12,2031,2333,1,2
11,12,2032,2334,1,2
11,12,2033,2335,1,2
11,12,2034,2336,1,2
11,12,2035,2337,1,2
11,12,2036,2338,1,2
11,12,2037,2339,1,2
11,12,2038,2340,1,2
11,12,2039,2341,1,2
11,12,2040,2342,1,2
11,12,2041,2343,1,2
11,12,2042,2344,1,2
11,12,2043,2345,1,2
11,12,2044,2346,1,2
11,12,2045,2347,1,2
11,12,2046,2348,1,2
11,12,2047,2349,1,2
11,12,2048,2350,1,2
11,12,2049,2351,1,2
11,12,2050,2352,1,2
11,12,2051,2353,1,2
11,12,2052,2354,1,2
11,12,2053,2355,1,2
11,12,2054,2356,1,2
11,12,2055,2357,1,2
11,12,2056,2358,1,2
11,12,2057,2359,1,2
11,12,2058,2360,1,2
11,12,2059,2361,1,2
11,12,2060,2362,1,2
11,12,2061,2363,1,2
11,12,2062,2364,1,2
11,12,2063,2365,1,2
11,12,2064,2366,1,2
11,12,2065,2367,1,2
11,12,2066,2368,1,2
11,12,2067,2369,1,2
11,12,2068,2370,1,2
11,12,2069,2371,1,2
11,12,2070,2372,1,2
11,12,2071,2373,1,2
11,12,2072,2374,1,2
11,12,2073,2375,1,2
11,12,2074,2376,1,2
11,12,2075,2377,1,2
11,12,2076,2378,1,2
11,12,2077,2379,1,2
11,12,2078,2380,1,2
11,12,2079,2381,1,2
11,12,2080,2382,1,2
11,12,2081,2383,1,2
11,12,2082,2384,1,2
11,12,2083,2385,1,2
11,12,2084,2386,1,2
11,12,2085,2387,1,2
11,12,2086,2388,1,2
11,12,2087,2389,1,2
11,12,2088,2390,1,2
11,12,2089,2391,1,2
11,12,2090,2392,1,2
11,12,2091,2393,1,2
11,12,2092,2394,1,2
11,12,2093,2395,1,2
11,12,2094,2396,1,2
11,12,2095,2397,1,2
11,12,2096,2398,1,2
11,12,2097,2399,1,2
11,12,2098,2400,1,2
11,12,2099,2401,1,2
11,12,2100,2402,1,2
11,12,2101,2403,1,2
11,12,2102,2404,1,2
11,12,2103,2405,1,2
11,12,2104,2406,1,2
11,12,2105,2407,1,2
11,12,2106,2408,1,2
11,12,2107,2409,1,2
11,12,2108,2410,1,2
11,12,2109,2411,1,2
11,12,2110,2412,1,2
11,12,2111,2413,1,2
11,12,2112,2414,1,2
11,12,2113,2415,1,2
11,12,2114,2416,1,2
11,12,2115,2417,1,2
11,12,2116,2418,1,2
11,12,2117,2419,1,2
11,12,2118,2420,1,2
11,12,2119,2421,1,2
11,12,2120,2422,1,2
11,12,2121,2423,1,2
11,12,2122,2424,1,2
11,12,2123,2425,1,2
11,12,2124,2426,1,2
11,12,2125,2427,1,2
11,12,2126,2428,1,2
11,12,2127,2429,1,2
11,12,2128,2430,1,2
11,12,2129,2431,1,2
11,12,2130,2432,1,2
11,12,2131,2433,1,2
11,12,2132,2434,1,2
11,12,2133,2435,1,2
11,12,2134,2436,1,2
11,12,2135,2437,1,2
11,12,2136,2438,1,2
11,12,2137,2439,1,2
11,12,2138,2440,1,2
11,12,2139,2441,1,2
11,12,2140,2442,1,2
11,12,2141,2443,1,2
11,12,2142,2444,1,2
11,12,2143,2445,1,2
11,12,2144,2446,1,2
11,12,2145,2447,1,2
11,12,2146,2448,1,2
11,12,2147,2449,1,2
11,12,2148,2450,1,2
11,12,2149,2451,1,2
11,12,2150,2452,1,2
11,12,2151,2453,1,2
11,12,2152,2454,1,2
11,12,2153,2455,1,2
11,12,2154,2456,1,2
11,12,2155,2457,1,2
11,12,2156,2458,1,2
11,12,2157,2459,1,2
11,12,2158,2460,1,2
11,12,2159,2461,1,2
11,12,2160,2462,1,2
11,12,2161,2463,1,2
11,12,2162,2464,1,2
11,12,2163,2465,1,2
11,12,2164,2466,1,2
11,12,2165,2467,1,2
11,12,2166,2468,1,2
11,12,2167,2469,1,2
11,12,2168,2470,1,2
11,12,2169,2471,1,2
11,12,2170,2472,1,2
11,12,2171,2473,1,2
11,12,2172,2474,1,2
11,12,2173,2475,1,2
11,12,2174,2476,1,2
11,12,2175,2477,1,2
11,12,2176,2478,1,2
11,12,2177,2479,1,2
11,12,2178,2480,1,2
11,12,2179,2481,1,2
11,12,2180,2482,1,2
11,12,2181,2483,1,2
11,12,2182,2484,1,2
11,12,2183,2485,1,2
11,12,2184,2486,1,2
11,12,2185,2487,1,2
11,12,2186,2488,1,2
11,12,2187,2489,1,2
11,12,2188,2490,1,2
11,12,2189,2491,1,2
11,12,2190,2492,1,2
11,12,2191,2493,1,2
11,12,2192,2494,1,2
11,12,2193,2495,1,2
11,12,2194,2496,1,2
11,12,2195,2497,1,2
11,12,2196,2498,1,2
11,12,2197,2499,1,2
11,12,2198,2500,1,2
11,12,2199,2501,1,2
11,12,2200,2502,1,2
11,12,2201,2503,1,2
11,12,2202,2504,1,2
11,12,2203,2505,1,2
11,12,2204,2506,1,2
11,12,2205,2507,1,2
11,12,2206,2508,1,2
11,12,2207,2509,1,2
11,12,2208,2510,1,2
11,12,2209,2511,1,2
11,12,2210,2512,1,2
11,12,2211,2513,1,2
11,12,2212,2514,1,2
11,12,2213,2515,1,2
11,12,2214,2516,1,2
11,12,2215,2517,1,2
11,12,2216,2518,1,2
11,12,2217,2519,1,2
11,12,2218,2520,1,2
11,12,2219,2521,1,2
11,12,2220,2522,1,2
11,12,2221,2523,1,2
11,12,2222,2524,1,2
11,12,2223,2525,1,2
11,12,2224,2526,1,2
11,12,2225,2527,1,2
11,12,2226,2528,1,2
11,12,2227,2529,1,2
11,12,2228,2530,1,2
11,12,2229,2531,1,2
11,12,2230,2532,1,2
11,12,2231,2533,1,2
11,12,2232,2534,1,2
11,12,2233,2535,1,2
11,12,2234,2536,1,2
11,12,2235,2537,1,2
11,12,2236,2538,1,2
11,12,2237,2539,1,2
11,12,2238,2540,1,2
11,12,2239,2541,1,2
11,12,2240,2542,1,2
11,12,2241,2543,1,2
11,12,2242,2544,1,2
11,12,2243,2545,1,2
11,12,2244,2546,1,2
11,12,2245,2547,1,2
11,12,2246,2548,1,2
11,12,2247,2549,1,2
11,12,2248,2550,1,2
11,12,2249,2551,1,2
11,12,2250,2552,1,2
11,12,2251,2553,1,2
11,12,2252,2554,1,2
11,12,2253,2555,1,2
11,12,2254,2556,1,2
11,12,2255,2557,1,2
11,12,2256,2558,1,2
11,12,2257,2559,1,2
11,12,2258,2560,1,2
11,12,2259,2561,1,2
11,12,2260,2562,1,2
11,12,2261,2563,1,2
11,12,2262,2564,1,2
11,12,2263,2565,1,2
11,12,2264,2566,1,2
11,12,2265,2567,1,2
11,12,2266,2568,1,2
11,12,2267,2569,1,2
11,12,2268,2570,1,2
11,12,2269,2571,1,2
11,12,2270,2572,1,2
11,12,2271,2573,1,2
11,12,2272,2574,1,2
11,12,2273,2575,1,2
11,12,2274,2576,1,2
11,12,2275,2577,1,2
11,12,2276,2578,1,2
11,12,2277,2579,1,2
11,12,2278,2580,1,2
11,12,2279,2581,1,2
11,12,2280,2582,1,2
11,12,2281,2583,1,2
11,12,2282,2584,1,2
11,12,2283,2585,1,2
11,12,2284,2586,1,2
11,12,2285,2587,1,2
11,12,2286,2588,1,2
11,12,2287,2589,1,2
11,12,2288,2590,1,2
11,12,2289,2591,1,2
11,12,2290,2592,1,2
11,12,2291,2593,1,2
11,12,2292,2594,1,2
11,12,2293,2595,1,2
11,12,2294,2596,1,2
11,12,2295,2597,1,2
11,12,2296,2598,1,2
11,12,2297,2599,1,2
11,12,2298,2600,1,2
11,12,2299,2601,1,2
11,12,2300,2602,1,2
11,12,2301,2603,1,2
11,12,2302,2604,1,2
11,12,2303,2605,1,2
11,12,2304,2606,1,2
11,12,2305,2607,1,2
11,12,2306,2608,1,2
11,12,2307,2609,1,2
11,12,2308,2610,1,2
11,12,2309,2611,1,2
11,12,2310,2612,1,2
11,12,2311,2613,1,2
11,12,2312,2614,1,2
11,12,2313,2615,1,2
11,12,2314,2616,1,2
11,12,2315,2617,1,2
11,12,2316,2618,1,2
11,12,2317,2619,1,2
11,12,2318,2620,1,2
11,12,2319,2621,1,2
11,12,2320,2622,1,2
11,12,2321,2623,1,2
