ShiftRepNr_TillNo_1,StoreID,DayRepNr,ShiftRepNr_TillNo_2,T1TillID,T2TillID,T1OptrID,T2OptrID,T1POS,T2POS
1543,0333,1368,1509,11,12,1001,1601,1,2
5116,0340,1341,1081,11,12,1002,1602,1,2
3550,0417,1135,1650,11,12,1005,1603,1,2
4286,0447,1135,1045,11,12,1243,1604,1,2
4096,0470,1359,1544,11,12,1003,1605,1,2
2634,0495,1339,1089,11,12,1004,1606,1,2
2622,0502,1348,1524,11,12,1006,1607,1,2
4773,0519,1187,377,11,12,1007,1608,1,2
4863,0521,1260,1360,11,12,1008,1609,1,2
4752,0533,1150,205,11,12,1009,1610,1,2
4681,0573,1171,2278,11,12,1010,1611,1,2
4037,0582,1067,1085,11,12,1011,1612,1,2
2332,0588,1389,224,11,12,1012,1613,1,2
3200,0598,1497,1193,11,12,1013,1614,1,2
1611,0646,1362,1587,11,12,1014,1615,1,2
4743,0647,1174,2411,11,12,1015,1616,1,2
4322,0717,1372,1414,11,12,1016,1617,1,2
4845,0779,1193,1834,11,12,1017,1618,1,2
5268,0866,1284,537,11,12,1018,1619,1,2
4901,0884,1186,884,11,12,1019,1620,1,2
5117,1019,1325,1225,11,12,1020,1621,1,2
4708,1041,1159,1539,11,12,1021,1622,1,2
4985,1054,1245,1321,11,12,1022,1623,1,2
5156,1094,1262,933,11,12,1023,1624,1,2
4150,1131,1318,1438,11,12,1024,1625,1,2
4866,1133,1193,1272,11,12,1025,1626,1,2
5544,1138,1383,368,11,12,1026,1627,1,2
4543,1155,1131,1926,11,12,1027,1628,1,2
4282,1189,1144,918,11,12,1028,1629,1,2
2352,1235,1346,1273,11,12,1029,1630,1,2
5145,1241,1269,1021,11,12,1030,1631,1,2
1893,1257,1323,1391,11,12,1031,1632,1,2
5048,1259,1236,293,11,12,1032,1633,1,2
4815,1264,1179,1374,11,12,1033,1634,1,2
2825,1300,1369,2451,11,12,1034,1635,1,2
4720,1367,1142,885,11,12,1035,1636,1,2
2295,1459,1173,1248,11,12,1036,1637,1,2
2153,1462,1353,1299,11,12,1037,1638,1,2
2864,1791,1192,1511,11,12,1038,1639,1,2
2871,1807,1159,1687,11,12,1039,1640,1,2
4200,2179,1355,1944,11,12,1040,1641,1,2
3100,2261,764,941,11,12,1041,1642,1,2
5020,2278,1260,1214,11,12,1042,1643,1,2
2166,2287,1135,2047,11,12,1043,1644,1,2
2500,2288,1252,976,11,12,1044,1645,1,2
4420,2296,1293,898,11,12,1045,1646,1,2
4365,2301,1102,1143,11,12,1046,1647,1,2
4670,2305,1144,1220,11,12,1047,1648,1,2
4133,2317,1159,1750,11,12,1048,1649,1,2
5668,2341,1403,1399,11,12,1049,1650,1,2
4779,2363,1248,864,11,12,1101,1651,1,2
4077,2370,1183,972,11,12,1102,1652,1,2
3779,2380,1255,1569,11,12,1103,1653,1,2
5026,2381,1230,1931,11,12,1104,1654,1,2
5478,2407,1313,3567,11,12,1105,1655,1,2
2066,2434,1318,744,11,12,1106,1656,1,2
2736,2438,1341,213,11,12,1107,1657,1,2
5238,2447,1311,2694,11,12,1108,1658,1,2
4121,2463,1027,1721,11,12,1109,1659,1,2
5712,2471,1402,311,11,12,1110,1660,1,2
1707,2500,1127,1362,11,12,1111,1661,1,2
1144,2956,753,823,11,12,1112,1662,1,2
2567,2963,710,1460,11,12,1113,1663,1,2
5678,0009,1138,1077,11,12,1114,1664,1,2
4749,0014,1136,930,11,12,1115,1665,1,2
5160,0016,1249,1009,11,12,1116,1666,1,2
5604,0309,1380,1239,11,12,1117,1667,1,2
5280,0330,1268,1605,11,12,1118,1668,1,2
4018,0396,1311,1281,11,12,1119,1669,1,2
3687,0403,1275,915,11,12,1120,1670,1,2
2033,0424,1283,1335,11,12,1121,1671,1,2
4589,0433,1404,1502,11,12,1122,1672,1,2
4686,0445,1230,1573,11,12,1123,1673,1,2
2430,0454,1271,495,11,12,1124,1674,1,2
4731,0597,1156,224,11,12,1125,1675,1,2
4636,0629,1138,330,11,12,1126,1676,1,2
4817,0634,1376,224,11,12,1127,1677,1,2
4782,0650,1276,921,11,12,1128,1678,1,2
2661,0658,1353,1531,11,12,1129,1679,1,2
3974,0725,1282,1348,11,12,1130,1680,1,2
5577,0727,1363,277,11,12,1131,1681,1,2
2067,0837,1129,1636,11,12,1132,1682,1,2
3011,0859,1202,81,11,12,1133,1683,1,2
5035,0872,1258,1400,11,12,1134,1684,1,2
4590,0878,1133,1379,11,12,1135,1685,1,2
4668,0932,1283,328,11,12,1136,1686,1,2
4682,0934,1151,1204,11,12,1137,1687,1,2
3828,0963,1134,1513,11,12,1138,1688,1,2
4782,0973,1158,1377,11,12,1139,1689,1,2
4756,0974,1185,1478,11,12,1140,1690,1,2
5015,1061,1276,231,11,12,1141,1691,1,2
5018,1074,1261,1305,11,12,1142,1692,1,2
5127,1085,1244,96,11,12,1143,1693,1,2
3122,1089,1136,362,11,12,1144,1694,1,2
5883,1096,1192,774,11,12,1145,1695,1,2
5520,1111,1380,1431,11,12,1146,1696,1,2
4539,1113,1128,700,11,12,1147,1697,1,2
4385,1129,1208,1345,11,12,1148,1698,1,2
5341,1135,1367,419,11,12,1149,1699,1,2
5610,1140,1129,1994,11,12,1150,1700,1,2
2042,1236,1118,1112,11,12,1151,1701,1,2
4677,1248,1174,733,11,12,1152,1702,1,2
2783,1253,1326,1430,11,12,1153,1703,1,2
5316,1261,1283,213,11,12,1154,1704,1,2
4817,1414,1153,319,11,12,1155,1705,1,2
4169,1436,1131,1333,11,12,1156,1706,1,2
2766,1852,1333,369,11,12,1157,1707,1,2
5009,1981,1254,1031,11,12,1158,1708,1,2
3063,2018,1146,1794,11,12,1159,1709,1,2
3007,2020,1143,1423,11,12,1160,1710,1,2
5204,2152,1248,2649,11,12,1161,1711,1,2
3347,2163,1151,3671,11,12,1162,1712,1,2
4838,2180,1180,2093,11,12,1163,1713,1,2
4849,2275,1199,2360,11,12,1164,1714,1,2
4414,2309,1119,615,11,12,1165,1715,1,2
2549,2314,1241,1706,11,12,1166,1716,1,2
2311,2350,1212,1582,11,12,1167,1717,1,2
2944,2354,1147,1182,11,12,1168,1718,1,2
5219,2392,1365,2156,11,12,1169,1719,1,2
2389,2403,1173,1298,11,12,1170,1720,1,2
2226,2409,1359,1528,11,12,1171,1721,1,2
2823,2416,1328,432,11,12,1172,1722,1,2
4670,2427,1145,792,11,12,1173,1723,1,2
2042,2443,1274,1574,11,12,1174,1724,1,2
2569,2456,1274,231,11,12,1175,1725,1,2
3732,2465,1271,1488,11,12,1176,1726,1,2
5177,2483,1266,85,11,12,1177,1727,1,2
4980,2494,1337,806,11,12,1178,1728,1,2
4407,2512,1150,1229,11,12,1179,1729,1,2
2690,2515,1325,1319,11,12,1180,1730,1,2
2104,2539,1177,2065,11,12,1181,1731,1,2
2598,2943,702,1370,11,12,1182,1732,1,2
32,3024,22,27,11,12,1183,1733,1,2
70,3026,67,75,11,12,1184,1734,1,2
1580,0310,1235,155,11,12,1185,1735,1,2
5132,0324,1256,406,11,12,1186,1736,1,2
5337,0326,1326,1505,11,12,1187,1737,1,2
4832,0349,1179,692,11,12,1188,1738,1,2
3653,0356,948,1058,11,12,1189,1739,1,2
6056,0397,1439,3156,11,12,1190,1740,1,2
5396,0408,1386,1296,11,12,1191,1741,1,2
1671,0412,1269,366,11,12,1192,1742,1,2
3506,0421,1402,1450,11,12,1193,1743,1,2
4363,0426,1156,1668,11,12,1194,1744,1,2
4605,0429,1187,1213,11,12,1195,1745,1,2
5475,0451,1248,3116,11,12,1196,1746,1,2
5129,0485,1264,1425,11,12,1197,1747,1,2
5133,0494,1262,1076,11,12,1198,1748,1,2
4117,0508,1144,1087,11,12,1199,1749,1,2
4438,0523,1137,1307,11,12,1200,1750,1,2
4339,0527,1131,2024,11,12,1201,1751,1,2
5439,0538,1325,676,11,12,1202,1752,1,2
2563,0551,1279,224,11,12,1203,1753,1,2
2118,0557,1229,1441,11,12,1204,1754,1,2
6189,0580,1080,883,11,12,1205,1755,1,2
5844,0590,1473,3254,11,12,1206,1756,1,2
2659,0601,1370,224,11,12,1207,1757,1,2
1931,0661,1387,1525,11,12,1208,1758,1,2
4559,0668,1131,118,11,12,1209,1759,1,2
3426,0681,1180,1292,11,12,1210,1760,1,2
2751,0682,1260,1444,11,12,1211,1761,1,2
2493,0690,1237,31,11,12,1212,1762,1,2
2254,0699,1402,295,11,12,1213,1763,1,2
4125,0703,1310,224,11,12,1214,1764,1,2
5429,0754,1340,578,11,12,1215,1765,1,2
5210,0804,1312,532,11,12,1216,1766,1,2
4842,0864,1257,1813,11,12,1217,1767,1,2
2255,0919,1136,1137,11,12,1218,1768,1,2
2833,0943,1436,1673,11,12,1219,1769,1,2
2336,1018,1252,1546,11,12,1220,1770,1,2
4736,1069,1227,923,11,12,1221,1771,1,2
3183,1081,1186,225,11,12,1222,1772,1,2
2386,1083,1269,1350,11,12,1223,1773,1,2
4869,1087,1172,601,11,12,1224,1774,1,2
5661,1147,1370,667,11,12,1225,1775,1,2
2791,1152,1338,1411,11,12,1226,1776,1,2
4954,1234,1234,1396,11,12,1227,1777,1,2
5577,1240,1383,1462,11,12,1228,1778,1,2
5258,1328,1273,419,11,12,1229,1779,1,2
4657,1354,1160,637,11,12,1230,1780,1,2
5544,1408,1309,1414,11,12,1231,1781,1,2
5682,1491,1406,223,11,12,1232,1782,1,2
1706,1862,990,1680,11,12,1233,1783,1,2
3946,1883,1187,2195,11,12,1234,1784,1,2
833,2143,1310,3089,11,12,1235,1785,1,2
4479,2164,1164,4600,11,12,1236,1786,1,2
5044,2279,1236,1506,11,12,1237,1787,1,2
1970,2294,996,1280,11,12,1238,1788,1,2
2538,2295,1334,1570,11,12,1239,1789,1,2
2511,2302,1363,606,11,12,1240,1790,1,2
2406,2316,1158,1308,11,12,1241,1791,1,2
4525,2329,1127,802,11,12,1242,1792,1,2
4080,2356,994,219,11,12,1243,1793,1,2
3737,2371,1156,900,11,12,1244,1794,1,2
5425,2393,1327,1731,11,12,1245,1795,1,2
2461,2404,1368,1444,11,12,1246,1796,1,2
2240,2423,1354,2052,11,12,1247,1797,1,2
2363,2444,1158,2280,11,12,1248,1798,1,2
2262,2445,1122,441,11,12,1249,1799,1,2
2800,2452,1347,940,11,12,1250,1800,1,2
2970,2460,1337,2531,11,12,1251,1801,1,2
4238,2477,1313,1595,11,12,1252,1802,1,2
2682,2484,1143,266,11,12,1253,1803,1,2
4749,2493,1138,1265,11,12,1254,1804,1,2
2538,2521,1199,2008,11,12,1255,1805,1,2
4597,2524,1128,1797,11,12,1256,1806,1,2
6409,2533,1374,1217,11,12,1257,1807,1,2
4826,2537,1190,1471,11,12,1258,1808,1,2
3029,2955,752,1472,11,12,1259,1809,1,2
41,2992,32,43,11,12,1260,1810,1,2
5475,0017,1347,709,11,12,1261,1811,1,2
4553,0306,1242,1486,11,12,1262,1812,1,2
1499,0351,1347,1353,11,12,1263,1813,1,2
3946,0366,1186,1320,11,12,1264,1814,1,2
2752,0372,1396,1099,11,12,1265,1815,1,2
2644,0379,1360,846,11,12,1266,1816,1,2
3976,0384,1277,1042,11,12,1267,1817,1,2
2786,0386,1317,986,11,12,1268,1818,1,2
5186,0393,1232,2173,11,12,1269,1819,1,2
5067,0415,1256,1363,11,12,1270,1820,1,2
4997,0444,1223,1382,11,12,1271,1821,1,2
4492,0466,1284,1323,11,12,1272,1822,1,2
4870,0525,1230,1589,11,12,1273,1823,1,2
5227,0529,1256,1833,11,12,1274,1824,1,2
1944,0561,1157,1745,11,12,1275,1825,1,2
3983,0571,982,872,11,12,1276,1826,1,2
4812,0611,1152,599,11,12,1277,1827,1,2
5373,0627,1284,1170,11,12,1278,1828,1,2
4803,0655,1195,1245,11,12,1279,1829,1,2
1814,0721,1327,1906,11,12,1280,1830,1,2
5212,0726,1263,1557,11,12,1281,1831,1,2
4356,0732,1199,265,11,12,1282,1832,1,2
4510,0757,1160,569,11,12,1283,1833,1,2
2539,0784,1342,399,11,12,1284,1834,1,2
4119,0925,1002,1080,11,12,1285,1835,1,2
1623,0928,1375,224,11,12,1286,1836,1,2
4279,0933,1152,929,11,12,1287,1837,1,2
4960,0958,1251,1648,11,12,1288,1838,1,2
4004,1052,1141,1262,11,12,1289,1839,1,2
4619,1180,1143,603,11,12,1290,1840,1,2
4235,1202,1145,835,11,12,1291,1841,1,2
5024,1220,1262,1064,11,12,1292,1842,1,2
5116,1242,1239,808,11,12,1293,1843,1,2
4118,1246,1279,1846,11,12,1294,1844,1,2
2555,1247,1154,2243,11,12,1295,1845,1,2
4486,1249,1168,1216,11,12,1296,1846,1,2
5214,1260,1269,1123,11,12,1297,1847,1,2
3611,1309,1381,224,11,12,1298,1848,1,2
4737,1335,1173,453,11,12,1299,1849,1,2
4538,1438,1130,1024,11,12,1300,1850,1,2
5722,1471,1409,1656,11,12,1301,1851,1,2
3448,1605,1066,1828,11,12,1302,1852,1,2
3811,1710,1165,1902,11,12,1303,1853,1,2
1703,1779,976,1080,11,12,1304,1854,1,2
4866,1805,1244,167,11,12,1305,1855,1,2
4828,1980,1256,1559,11,12,1306,1856,1,2
2277,2016,1132,2331,11,12,1307,1857,1,2
5961,2038,1468,1917,11,12,1308,1858,1,2
4795,2049,1258,1352,11,12,1309,1859,1,2
2370,2271,1226,1268,11,12,1310,1860,1,2
4164,2273,1367,1364,11,12,1311,1861,1,2
3710,2274,1270,1218,11,12,1312,1862,1,2
4795,2311,1225,1574,11,12,1313,1863,1,2
5454,2327,1342,2413,11,12,1314,1864,1,2
4989,2334,1239,1380,11,12,1315,1865,1,2
2285,2368,1136,1195,11,12,1316,1866,1,2
5584,2379,1377,1300,11,12,1317,1867,1,2
4613,2389,1131,222,11,12,1318,1868,1,2
2609,2401,1347,1546,11,12,1319,1869,1,2
1301,2431,1158,1240,11,12,1320,1870,1,2
1689,2436,1256,1266,11,12,1321,1871,1,2
2614,2473,1192,1621,11,12,1322,1872,1,2
5364,2489,1332,1521,11,12,1323,1873,1,2
