productType|productAvgSales|productCaseCost|productCurrentStock|productNoOfOrders|productOnOrder|productOnOrderCases|productOrderPackSize|productPackSize|productProductId|productProductName|productSellingPrice|productShelfLifeDays|productSupplierId|supplierListId1|supplierListType1|supplierListId2|supplierListType2|supplierListId3|supplierListType3|supplierListId4|supplierListType4|supplierListId5|supplierListType5|supplierListId6|supplierListType6|supplierListId7|supplierListType7|supplierListId8|supplierListType8|supplierListId9|supplierListType9|supplierListId10|supplierListType10|supplierListId11|supplierListType11|supplierListId12|supplierListType12|supplierListId13|supplierListType13|supplierListId14|supplierListType14|supplierListId15|supplierListType15|supplierListId16|supplierListType16|productUnitCost|productUnitIncase|barCode
HandheldProductDetail|0|17.48|0|false|0|0|6x1xEACH||C0000001587|LUCOZADE ENERGY ORANGE 4X380ML|5.3|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||2.913333|6|91661
HandheldProductDetail|2|0.01|0|false|0|0|1x1xEACH||C0000001591|LYCAMOBILE PAYG TRIO SIM X1|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5060172545155
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001593|O2 £15 BIG BUNDLE COMBI SIM|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5038262035053
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001594|O2 INTERNATIONAL NANO SIM|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5038262036531
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001595|O2 £10 BIG BUNDLE TRIPLE SIM|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5038262044192
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001597|THREE PAYG TRIO SIM X1 196|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5050553351963
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001601|VODAFONE PAYG INTERNATIONAL SIM X1|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5055015233696
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001602|VODAFONE PAYG STANDARD TABLET SIM X1|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5055015245156
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001603|VODAFONE PAYG  TABLET IPAD MICROSIM X1|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5055015245170
HandheldProductDetail|1|0.01|0|false|0|0|1x1xEACH||C0000001606|LEBARA SIM 99P|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5060157641193
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001607|EE PAYG £10 TRIO SIM 737|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5025744209026
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001608|EE PAYG £15 TRIO SIM 738|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5025744209040
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001609|VIRGIN TRIO PAYG SIM X1|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5060306022316
HandheldProductDetail|0|14.9|0|false|0|0|6x1xEACH||C0000001610|TROP TROPICAL 850ML|4.25|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.483333|6|5022313319438
HandheldProductDetail|491|11.65|33|false|12|1|12x1xEACH||C0000001612|JUICY WATER ORANGE&LEMON 420ML|2|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.970833|12|5051469160403
HandheldProductDetail|210|12.02|10|false|0|0|12x1xEACH||C0000001613|BUBBLES LEMLME&APP 330ML|2.1|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.001666|12|5038862333313
HandheldProductDetail|515|11.65|28|false|12|1|12x1xEACH||C0000001615|JUICY WATER RASP & BCURRNT 420ML|2|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.970833|12|5051469170402
HandheldProductDetail|0|29.46|0|false|0|0|10x1xEACH||C0000001624|HNZ SALAD CRM T/D 425G|3.8|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||2.946|10|94400
HandheldProductDetail|3|4.85|0|false|0|0|1x1xEACH||C0000001625|EE £5|5|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||4.85|1|5025743888161
HandheldProductDetail|7|9.7|0|false|0|0|1x1xEACH||C0000001626|EE £10|10|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||9.7|1|5025743888222
HandheldProductDetail|3|14.55|0|false|0|0|1x1xEACH||C0000001627|EE £15|15|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||14.55|1|5025743888239
HandheldProductDetail|0|19.4|0|false|0|0|1x1xEACH||C0000001628|EE £20|20|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||19.4|1|5025743888253
HandheldProductDetail|0|24.25|0|false|0|0|1x1xEACH||C0000001629|EE £25|25|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||24.25|1|5025743888246
HandheldProductDetail|0|29.1|0|false|0|0|1x1xEACH||C0000001630|EE £30|30|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||29.1|1|5025743888260
HandheldProductDetail|0|33.95|0|false|0|0|1x1xEACH||C0000001631|EE £35|35|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||33.95|1|5025743888277
HandheldProductDetail|0|38.8|0|false|0|0|1x1xEACH||C0000001632|EE £40|40|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||38.8|1|5025743888284
HandheldProductDetail|0|43.65|0|false|0|0|1x1xEACH||C0000001633|EE £45|45|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||43.65|1|5025743888291
HandheldProductDetail|0|48.5|0|false|0|0|1x1xEACH||C0000001634|EE £50|50|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||48.5|1|5025743888307
HandheldProductDetail|34|9.74|0|false|0|0|10x1xEACH||C0000001635|HUGGIES PURE BABY WIPES 56PK|1.75|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.974|10|93023
HandheldProductDetail|0|20.42|0|false|0|0|12x1xEACH||C0000001637|CAD RASP JAM MINI ROLL 5S|2.4|0|C000000010|HandheldSupplierID|C000000010|HandheldSupplierID|C000000313|||||||||||||||||||||||||||||1.701666|12|94235
HandheldProductDetail|196|20.76|23|false|0|0|12x1xEACH||C0000001638|WLKRS SENS THAI SWT CHILI 150G|3.15|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||1.73|12|91166
HandheldProductDetail|0|14.95|0|false|0|0|6x1xEACH||C0000001639|BETTY CROCKER CHOC FUDGE ICING 400G|3.35|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||2.491666|6|5010084902621
HandheldProductDetail|0|12.08|8|false|0|0|12x1xEACH||C0000001641|ANADIN ORIGINAL 12PK|1.85|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.006666|12|5000309007743
HandheldProductDetail|84|4.65|13|false|0|0|1x1xEACH||C0000001642|NRG IPHONE 5/6 SYNC CABLE X1|8|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||4.65|1|92443
HandheldProductDetail|2|5.85|0|false|0|0|1x1xEACH||C0000001643|NRG IPHONE IN CAR CHARGER X1|9.8|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||5.85|1|92444
HandheldProductDetail|36|6.75|6|false|0|0|1x1xEACH||C0000001644|NRG USB 12 V POWER X1|11.3|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||6.75|1|92445
HandheldProductDetail|19|4.35|4|false|0|0|1x1xEACH||C0000001645|NRG UNIVERSAL MOUNT X1|7.3|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||4.35|1|92446
HandheldProductDetail|56|5.85|5|false|0|0|1x1xEACH||C0000001646|NRG DUAL USB CHARGER X1|10|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||5.85|1|92447
HandheldProductDetail|0|12.42|0|false|0|0|6x1xEACH||C0000001647|COPELLA APPLE JUICE 900ML|3.49|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.07|6|5012876388064
HandheldProductDetail|24|9.15|11|false|0|0|1x1xEACH||C0000001648|PREMIUM KILN DRIED LOGS 18L|15.5|0|C000000019|HandheldSupplierID|C000000019|||||||||||||||||||||||||||||||9.15|1|5017974003208
HandheldProductDetail|10|16.71|5|false|0|0|6x1xEACH||C0000001652|NUROFEN FOR CHIL SYRINGE 100ML|4.85|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||2.785|6|5000158100589
HandheldProductDetail|0|25.15|0|false|0|0|6x1xEACH||C0000001660|CADBURY MILK TRAY 360G|7|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||4.191666|6|93074
HandheldProductDetail|13|172.44|18|false|0|0|12x1xEACH||C0000001661|HELIX ULTRA ECT C3 5W30 1L|28.75|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||14.37|12|92519
HandheldProductDetail|125|12.25|12|false|0|0|24x1xEACH||C0000001662|AERO P/MINT BUBBLY 36G|1.15|0|C000000312|HandheldSupplierID|C000000312|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||0.510416|24|94147
HandheldProductDetail|0|9.9|2|false|0|0|1x1xEACH||C0000001663|CORONA EXTRA NRB 10x330ML|15.05|0|C000000312|HandheldSupplierID|C000000312|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||9.9|1|7511
HandheldProductDetail|0|41.9|0|false|0|0|12x1xEACH||C0000001674|STRPSLS TRIP AC B/C24S|6.05|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||3.491666|12|5000158106185
HandheldProductDetail|258|9.0|18|false|0|0|10x1xEACH||C0000001676|YAZOO STRAWB 400ML|1.39|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.9|10|91741
HandheldProductDetail|238|9.0|0|false|10|1|10x1xEACH||C0000001677|YAZOO BANANA 400ML|1.39|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.9|10|91743
HandheldProductDetail|281|9.0|16|false|10|1|10x1xEACH||C0000001678|YAZOO CHOC 400ML|1.39|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.9|10|91742
HandheldProductDetail|591|11.9|52|false|24|2|12x1xEACH||C0000001679|MONSTER ULTRA 500ML|2.15|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.991666|12|89048
HandheldProductDetail|7|29.49|0|false|0|0|24x1xEACH||C0000001681|TIC TAC MIX CHRY&COKE 49G|2.25|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||1.22875|24|8000500216231
HandheldProductDetail|19|14.21|7|false|0|0|8x1xEACH||C0000001691|SHARP'S DOOM BAR 500ML|3.5|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.77625|8|5060031050240
HandheldProductDetail|152|14.21|11|false|0|0|8x1xEACH||C0000001693|WESTONS VINTAGE CIDER 500ML|3.5|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||1.77625|8|92435
HandheldProductDetail|0|47.13|0|false|0|0|6x1xEACH||C0000001694|FREIXENET NEGRO BRUT 75CL|12|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||7.855|6|91563
HandheldProductDetail|0|25.62|0|false|0|0|6x1xEACH||C0000001695|I HEART SAUVIGNON BLANC 75CL|8.25|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||4.27|6|91564
HandheldProductDetail|94|9.23|7|false|0|0|6x1xEACH||C0000001699|YAZOO BANANA MILK 1LTR|2.1|0|C000000312|HandheldSupplierID|C000000312|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||1.538333|6|94527
HandheldProductDetail|101|9.23|8|false|6|1|6x1xEACH||C0000001700|YAZOO CHOC 1LTR|2.1|0|C000000312|HandheldSupplierID|C000000312|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||1.538333|6|94528
HandheldProductDetail|113|8.26|11|false|0|0|6x1xEACH||C0000001701|YAZOO STRAWB 1LTR|2.1|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.376666|6|5410438036819
HandheldProductDetail|30|14.12|13|false|0|0|12x1xEACH||C0000001702|APT LIQ FIRST INF MILK 200ML|1.75|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.176666|12|8716900559129
HandheldProductDetail|318|20.09|43|false|0|0|30x1xEACH||C0000001703|MONSTER MUNCH FLAMIN 40G|1.25|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.669666|30|94052
HandheldProductDetail|344|20.09|32|false|0|0|30x1xEACH||C0000001704|MONSTER MUNCH P/ONION 40G|1.25|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.669666|30|94053
HandheldProductDetail|273|20.09|57|false|0|0|30x1xEACH||C0000001705|MONSTER MUNCH RST BF 40G|1.25|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.669666|30|94148
HandheldProductDetail|609|20.09|47|false|0|0|30x1xEACH||C0000001706|QUAVERS CHEESE MAXI 34G|1.25|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.669666|30|93768
HandheldProductDetail|338|21.44|43|false|32|1|32x1xEACH||C0000001707|WLKRS SQUARES SALT&VINEGAR 40G|1.25|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.67|32|93772
HandheldProductDetail|353|20.11|33|false|30|1|30x1xEACH||C0000001708|WOTSITS BIG EAT CHEESE 36G|1.25|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.670333|30|94054
HandheldProductDetail|0|2.28|8|false|0|0|1x1xEACH||C0000001719|CALIFORNIA SCENTS - CAR SCENTS X1|4.05|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||2.28|1|7638900851212
HandheldProductDetail|0|17.0|0|false|0|0|12x1xEACH||C0000001723|DELIST 202402 MALIBU & COLA 250MLS|2|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.416666|12|5012461002566
HandheldProductDetail|0|19.22|10|false|0|0|12x1xEACH||C0000001726|SMIRNOFF & COLA 250ML|2.85|0|C000000312|HandheldSupplierID|C000000312|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||1.601666|12|93518
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001727|EE PAYG INTERNATIONAL TRIO SIM X1 882|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5025744248704
HandheldProductDetail|0|0.92|0|false|0|0|1x1xEACH||C0000001735|EASTER  SINGLE CARD  CODE W X1|2.15|0|C000000017|HandheldSupplierID|C000000017|||||||||||||||||||||||||||||||0.92|1|5026309550164
HandheldProductDetail|727|11.19|70|false|12|1|12x1xEACH||C0000001736|CHERRY COKE ZERO 500ML|2.15|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.9325|12|91505
HandheldProductDetail|46|8.3|20|false|0|0|8x1xEACH||C0000001742|OATSO SIMPLE EX POTS SYRUP 57G|1.5|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.0375|8|93118
HandheldProductDetail|0|18.42|0|false|0|0|12x1xEACH||C0000001744|POTNOODLE KING BOMBAY BADBOY 114G|2.1|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.535|12|94774
HandheldProductDetail|222|27.21|15|false|0|0|25x1xEACH||C0000001749|SOLERO EXOTIC 90ML|2|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.0884|25|92791
HandheldProductDetail|253|32.22|55|false|0|0|35x1xEACH||C0000001750|BIG FEAST 90ML|1.7|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.920571|35|91622
HandheldProductDetail|0|25.13|0|false|0|0|20x1xEACH||C0000001751|MAGNUM ALMOND 100ML|2.3|0|C000000313|HandheldSupplierID|C000000313|||||||||||||||||||||||||||||||1.2565|20|91625
HandheldProductDetail|324|27.37|11|false|0|0|20x1xEACH||C0000001752|MAGNUM CLASSIC 110ML|2.5|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000313|||||||||||||||||||||||||||||1.3685|20|91626
HandheldProductDetail|0|27.37|0|false|0|0|20x1xEACH||C0000001753|DELIST MAGNUM MINT 100ML|2.5|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.3685|20|91629
HandheldProductDetail|312|27.37|15|false|0|0|20x1xEACH||C0000001754|MAGNUM WHITE 110ML|2.5|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000313|||||||||||||||||||||||||||||1.3685|20|91630
HandheldProductDetail|0|14.51|0|false|0|0|1x1xEACH||C0000001756|AMAZON UK 15.00 GBP|15|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||14.51|1|4260318062695
HandheldProductDetail|0|24.19|0|false|0|0|1x1xEACH||C0000001757|AMAZON UK 25.00 GBP|25|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||24.19|1|4260318060455
HandheldProductDetail|0|9.65|0|false|0|0|1x1xEACH||C0000001758|DEBENHAMS £10|10|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||9.65|1|5060296407933
HandheldProductDetail|0|9.65|0|false|0|0|1x1xEACH||C0000001762|NEW LOOK £10|10|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||9.65|1|5060296407919
HandheldProductDetail|0|19.3|0|false|0|0|1x1xEACH||C0000001763|SONY PLAYSTATION TOP UP £20|20|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||19.3|1|4260318069670
HandheldProductDetail|12|3.75|18|false|0|0|1x1xEACH||C0000001766|NRG MICRO USB CHARGING SYNC CABLE X1|6.3|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||3.75|1|94115
HandheldProductDetail|7|2.85|12|false|0|0|1x1xEACH||C0000001767|NRG 3.5MM AUX TO AUX CABLE X1|4.8|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||2.85|1|94116
HandheldProductDetail|0|10.95|0|false|0|0|1x1xEACH||C0000001768|NRG BLUETOOTH SPEAKER X1|18.3|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||10.95|1|94117
HandheldProductDetail|2|10.95|1|false|0|0|1x1xEACH||C0000001769|NRG POWER PORTABLE USB CHARGER X1|18.3|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||10.95|1|94118
HandheldProductDetail|0|10.95|11|false|0|0|1x1xEACH||C0000001770|NRG 4 WAY USB CHARGER UK EU PLUGS X1|18.3|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||10.95|1|94119
HandheldProductDetail|1|3.15|23|false|0|0|1x1xEACH||C0000001771|NRG 9 LED ALUMINIUM TORCH X1|5.5|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||3.15|1|5060429750202
HandheldProductDetail|0|4.35|0|false|0|0|1x1xEACH||C0000001772|NRG 28 LED ALUMINIUM TORCH X1|7.5|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||4.35|1|5060429750226
HandheldProductDetail|0|4.95|0|false|0|0|1x1xEACH||C0000001774|NRG 7 IN 1 MINI MULTI TOOL WITH LED X1|8.5|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||4.95|1|5060429750301
HandheldProductDetail|1715|8.21|46|false|24|3|8x1xEACH||C0000001778|EVIAN 1.5LTR|2.1|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||1.02625|8|90625
HandheldProductDetail|81|14.63|0|false|0|0|8x1xEACH||C0000001780|FRUBES VARIETY PACK 9PK|2.75|0|C000000024|HandheldSupplierID|C000000024|||||||||||||||||||||||||||||||1.82875|8|94586
HandheldProductDetail|222|20.73|63|false|0|0|48x1xEACH||C0000001781|WHOLENUT 45G|1.1|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.431875|48|93694
HandheldProductDetail|256|20.73|24|false|48|1|48x1xEACH||C0000001782|WISPA 36G|1.09|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.431875|48|93695
HandheldProductDetail|154|20.73|28|false|48|1|48x1xEACH||C0000001783|WISPA GOLD 48G|1.09|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.431875|48|93696
HandheldProductDetail|0|10.14|0|false|0|0|6x1xEACH||C0000001784|ELLAS CHICK CASS STGE 2 130GRM|2.5|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||1.69|6|93542
HandheldProductDetail|38|8.21|0|false|0|0|7x1xEACH||C0000001785|ELLAS STRWB&APL STGE 1 120|1.85|0|C000000312|HandheldSupplierID|C000000312|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||1.172857|7|93543
HandheldProductDetail|0|16.48|2|false|0|0|2x1xEACH||C0000001791|CARLSBERG EXPORT 440ML 10PK|14.1|0|C000000312|HandheldSupplierID|C000000312|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||8.24|2|5010153812523
HandheldProductDetail|8|34.12|0|false|0|0|6x1xEACH||C0000001809|CASILLERO DEL DIABLO CHARDONNAY 75CL|9.75|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||5.686666|6|91565
HandheldProductDetail|0|34.12|0|false|0|0|6x1xEACH||C0000001810|YELLOW TAIL MERLOT - 13.5% 75CL|9.5|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||5.686666|6|93729
